,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2012-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003369249533358937,0.004211561916698671,0.0050538743000384054,0.010107748600076844,0.004211561916698671,0.006738499066717874,0.012634685750096056,0.009265436216737043,0.010107748600076844,0.009265436216737108,0.00673849906671785,0.01937318481681395,0.014319310516775433,0.014319310516775527,0.03537712010026896,0.1052890479174664,0.2703822750520556,0.5011758680871435,0.8979050006401535,0.7370233354222698,0.7597657697724428,0.34871732670264877,0.002526937150019211,0.0,0.0,0.0,0.0
2012-06-03,0.026398028134008208,0.0006670981838919042,0.0005717984433359179,0.0032401911789035343,0.0035260904005714935,0.0007623979244478905,0.0011435968866718358,0.0010482971461158494,0.0012388966272278209,0.0011435968866718366,0.0009529974055598639,0.0007623979244478898,0.001334196367783807,0.0011435968866718366,0.001238896627227823,0.0014294961083397935,0.0014294961083397935,0.0009529974055598623,0.0011435968866718386,0.0014294961083397935,0.003907289362795436,0.006194483136139126,0.00428848832501938,0.002858992216679587,0.0032401911789035317,0.004669687287243325,0.004479087806131367,0.006670981838919035,0.006670981838919035,0.006385082617251099,0.00581328417391514,0.006861581320031032,0.009434674315042668,0.009244074833930633,0.015915056672849752,0.015915056672849648,0.038596394925174554,0.0693782111247582,0.1608659620585042,0.47059011886546154,0.48764877242498317,0.6690041787030211,0.7279947181071812,0.7099830671420998,0.28952061180908517,0.0001905994811119731,0.0,0.0,0.0,0.0
2012-06-04,0.005259420937754753,0.00032871380860967207,0.0002191425390731147,0.00032871380860967207,0.00010957126953655735,0.00010957126953655735,0.00032871380860967207,0.0002191425390731147,0.0002191425390731145,0.0002191425390731149,0.0002191425390731149,0.00010957126953655726,0.0002191425390731145,0.0002191425390731149,0.00010957126953655745,0.0002191425390731145,0.00010957126953655726,0.00010957126953655726,0.00010957126953655764,0.0002191425390731145,0.0003287138086096718,0.0010957126953655763,0.00120528396490213,0.0006574276172193436,0.000876570156292458,0.0010957126953655726,0.0021914253907311526,0.003067995547023603,0.004054136972852619,0.0020818541211945953,0.005040278398681618,0.0054785634768278815,0.00558813474636444,0.007341275058949312,0.01205283964902134,0.02016111359472647,0.05106021160403586,0.11187226619682535,0.20632270053733662,0.44562635320517985,0.5273665202794519,0.6885458577677235,0.7229512364022073,0.7159386751518676,0.236893084738036,0.0,0.0,0.0,0.0,0.0
2012-06-05,0.02144214978290702,0.0007030213043576072,0.0010545319565364109,0.0007030213043576072,0.0010545319565364109,0.0007030213043576072,0.0007030213043576072,0.0007030213043576072,0.00105453195653641,0.0007030213043576078,0.0010545319565364118,0.0007030213043576067,0.0007030213043576067,0.0010545319565364118,0.0007030213043576078,0.0007030213043576067,0.00105453195653641,0.0007030213043576067,0.0010545319565364135,0.0014060426087152134,0.0035151065217880334,0.0056241704348608725,0.002460574565251623,0.0017575532608940167,0.004569638478324443,0.004921149130503246,0.006327191739218482,0.0056241704348608534,0.00843625565229128,0.006678702391397286,0.01019380891318526,0.009139276956648916,0.009139276956648916,0.00843625565229125,0.01406042608715218,0.01827855391329771,0.0312844480439136,0.05835076826168155,0.11178038739285909,0.34026231130908274,0.44887910283233334,0.6720883669658697,0.72622100740141,0.7560994128366085,0.4798120402240649,0.005975681087039676,0.0,0.0,0.0,0.0
2012-06-09,0.13716552713767197,0.007034129596803691,0.007034129596803691,0.007034129596803691,0.007034129596803691,0.0035170647984018454,0.007034129596803691,0.0035170647984018454,0.0035170647984018428,0.0035170647984018484,0.0035170647984018484,0.0035170647984018428,0.0035170647984018428,0.007034129596803697,0.0035170647984018484,0.0035170647984018428,0.0070341295968036855,0.0035170647984018428,0.0035170647984018545,0.0070341295968036855,0.010551194395205528,0.021102388790411125,0.03517064798401843,0.05979010157283132,0.045721842379223956,0.021102388790411056,0.021102388790411125,0.04220477758082211,0.10902900875045712,0.3833600630258021,0.48887200697785443,0.05627303677442967,0.0773754255648408,0.04220477758082197,0.021102388790411125,0.014068259193607323,0.04572184237922411,0.04572184237922411,0.028136518387214645,0.07034129596803709,0.17937030471849458,1.1993190962550244,0.30246757266255947,0.11254607354885934,0.10902900875045675,0.014068259193607418,0.0,0.0,0.0,0.0
2012-06-12,0.015788724229376203,0.0005958009143160831,0.0005958009143160831,0.0005213258000265728,0.0005213258000265728,0.00044685068573706234,0.0005958009143160831,0.0005958009143160831,0.0005958009143160825,0.0029045294572909073,0.003053479685869928,0.0005958009143160825,0.0007447511428951033,0.0011171267143426566,0.0009681764857636359,0.0014150271715006961,0.0011171267143426549,0.0009681764857636342,0.0011171267143426586,0.001191601828632165,0.002904529457290903,0.004840882428818187,0.005064307771686702,0.003276905028738454,0.0031279548001594336,0.003276905028738454,0.0040961312859230815,0.00454298197166013,0.005287733114555233,0.004766407314528677,0.0069261856289244365,0.00402165617163357,0.0050643077716867185,0.0049898326573971745,0.009383864400478331,0.01094784180055798,0.03999313637346718,0.054217883202763696,0.12630979383500907,0.43210461310774034,0.5570738548855391,0.7161526990079289,0.7739453876965939,0.6853200016920763,0.28248410850011174,0.0023087285429748278,0.0,0.0,0.0,0.0
2012-06-13,0.011573468377258839,0.0008386571287868724,0.0040255542181769875,0.0009225228416655596,0.0009225228416655596,0.0005870599901508106,0.0006709257030294978,0.0008386571287868724,0.0009225228416655588,0.0008386571287868731,0.0006709257030294984,0.0006709257030294973,0.0005870599901508101,0.0008386571287868731,0.0005870599901508112,0.0008386571287868717,0.0008386571287868717,0.000503194277272123,0.0006709257030294996,0.001006388554544246,0.0021805085348458662,0.0041932856439343726,0.005115808485599917,0.003773957079540922,0.005535137049993353,0.004025554218176984,0.004864211346963872,0.004780345634085168,0.006541525604537599,0.007967242723475307,0.012663722644681718,0.005619002762872059,0.006373794178780246,0.006876988456052324,0.010567079822714619,0.011489602664380103,0.02658543098254392,0.07011173596658271,0.13292715491271873,0.43174068989948294,0.5574553935046355,0.7251029535491268,0.7891763581884488,0.7013689568044631,0.2214054819997334,8.386571287868745e-05,0.0,0.0,0.0,0.0
2012-06-14,0.002179547267928781,0.00026154567215145376,0.0006974551257372101,0.00043590945358575625,0.0005230913443029075,0.00034872756286860503,0.00034872756286860503,0.0005230913443029075,0.0005230913443029071,0.0004359094535857567,0.0004359094535857567,0.0003487275628686047,0.0021795472679287794,0.002877002393665994,0.00261545672151454,0.002528274830797384,0.002528274830797384,0.0016564559236258727,0.0031385480658174536,0.0031385480658174423,0.0034872756286860474,0.005754004787331997,0.004010366972988954,0.0026154567215145356,0.003923185082271803,0.0032257299565345934,0.004359094535857574,0.005318095333746223,0.005841186678049129,0.007759188273826482,0.008195097727412183,0.005666822896614846,0.008107915836695087,0.008456643399563635,0.010810554448926783,0.012205464700401125,0.032954754691083256,0.06032986837626882,0.13129592742002924,0.42047825892882157,0.5594461927319611,0.795621934684719,0.8190738632876382,0.7026860391802409,0.13853202434955275,0.0,0.0,0.0,0.0,0.0
2012-06-15,0.6525337407690348,0.031830914183855356,0.04774637127578304,0.015915457091927678,0.015915457091927678,0.0,0.015915457091927678,0.015915457091927678,0.03183091418385533,0.015915457091927692,0.015915457091927692,0.015915457091927664,0.015915457091927664,0.015915457091927692,0.015915457091927692,0.015915457091927664,0.015915457091927664,0.015915457091927664,0.01591545709192772,0.03183091418385533,0.03183091418385533,0.19098548510313262,0.17507002801120433,0.15915457091927668,0.11140819964349366,0.047746371275783,0.06366182836771088,0.047746371275783,0.047746371275783,0.0795772854596386,0.33422459893047984,0.06366182836771088,0.047746371275783156,0.04774637127578284,0.17507002801120491,0.15915457091927612,0.19098548510313262,0.20690094219506036,0.22281639928698657,0.03183091418385544,0.03183091418385544,0.06366182836771045,0.19098548510313262,0.047746371275783156,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-16,0.0072755876180308175,0.00041574786388747534,0.00041574786388747534,0.00041574786388747534,0.0003118108979156065,0.0003118108979156065,0.00020787393194373767,0.00041574786388747534,0.00020787393194373748,0.00041574786388747566,0.00020787393194373783,0.0003118108979156063,0.003533856843043537,0.004365352570818494,0.007899209413862037,0.009458263903440057,0.004365352570818487,0.0011433066256905562,0.0015590544895780366,0.00249448718332485,0.00415747863887475,0.008314957277749528,0.006444091890255862,0.005404722230537175,0.007171650652058944,0.008211020311777631,0.0070677136860870975,0.008938579073580711,0.013615742542314806,0.006548028856227753,0.007899209413862,0.006755902788171491,0.008522831209693266,0.012680309848567944,0.009562200869411957,0.010185822665243103,0.030661404961701385,0.068286586643518,0.1335590012738509,0.44006911392489373,0.5350675008231821,0.6993918440247024,0.69398712179417,0.7028217639017788,0.306406175685068,0.00041574786388747637,0.0,0.0,0.0,0.0
2012-06-17,0.002394663540193948,6.841895829125567e-05,0.00013683791658251134,0.000205256874873767,6.841895829125567e-05,0.00013683791658251134,6.841895829125567e-05,0.00013683791658251134,0.00013683791658251123,6.841895829125572e-05,0.00013683791658251145,0.00013683791658251123,6.841895829125561e-05,0.00013683791658251145,0.00013683791658251145,0.00013683791658251123,0.00013683791658251123,6.841895829125561e-05,0.0001368379165825117,0.00020525687487376684,0.0005473516663300449,0.0005473516663300468,0.0003420947914562781,0.00020525687487376684,0.0003420947914562781,0.0003420947914562781,0.0018473118738639078,0.005131421871844171,0.008826045619571975,0.0062261252045042815,0.003968299580892812,0.0035577858311453036,0.004105137497475351,0.006773476870834283,0.009920748952232097,0.01053651957685333,0.026136042067259734,0.07991334328418682,0.17296312656029358,0.4198871470334371,0.54044135154263,0.8025543807564257,0.7862706686831122,0.7121045178953908,0.17959976551454537,6.841895829125585e-05,0.0,0.0,0.0,0.0
2012-06-18,0.6044347031037853,0.0010557811407926382,0.0010557811407926382,0.0010557811407926382,0.0007918358555944787,0.0007918358555944787,0.0007918358555944787,0.0010557811407926382,0.0010557811407926373,0.0007918358555944793,0.001055781140792639,0.000791835855594478,0.000791835855594478,0.001055781140792639,0.0005278905703963195,0.000791835855594478,0.000791835855594478,0.0005278905703963187,0.001055781140792641,0.0013197264259907967,0.00395917927797239,0.015572771826691452,0.008974139696737417,0.00395917927797239,0.004487069848368708,0.006070741559557664,0.005806796274359525,0.06413870430315272,0.08551827240420362,0.06756999301072902,0.0839346006930144,0.07891964027424991,0.07759991384825911,0.07918358555944753,0.0762801874222683,0.05833190802879302,0.07918358555944807,0.047246206050470675,0.04803804190606483,0.16549369381924645,0.4521382735444484,0.5885979859918934,0.5727612688800077,0.3975015995084293,0.09502030267133704,0.0,0.0,0.0,0.0,0.0
2012-06-19,0.009158825303157118,0.0005283937674898337,0.0008806562791497227,0.0005283937674898337,0.0007045250233197782,0.0003522625116598891,0.0008806562791497227,0.0003522625116598891,0.0007045250233197776,0.0005283937674898341,0.0005283937674898341,0.0003522625116598888,0.0005283937674898332,0.0007045250233197788,0.0003522625116598894,0.0007045250233197776,0.0005283937674898332,0.0005283937674898332,0.000528393767489835,0.0008806562791497221,0.0024658375816192218,0.00422715013991868,0.0040510188840887215,0.0015851813024694995,0.0036987563724288327,0.0024658375816192218,0.002994231349109065,0.0019374438141293885,0.0015851813024694995,0.0031703626049390103,0.00228970632578927,0.001937443814129395,0.002289706325789285,0.006340725209877977,0.01902217562963406,0.010215612838136741,0.019902831908783784,0.05530521433060274,0.13192231061662793,0.49598561641712513,0.47203176562425264,0.7809659883499709,0.919052892920653,0.7279504803451626,0.09423022186901994,0.0,0.0,0.0,0.0,0.0
2012-06-20,0.015575459695090907,0.00048673311547159083,0.0007300996732073862,0.0006084163943394886,0.0006084163943394886,0.0003650498366036931,0.0006084163943394886,0.0006084163943394886,0.000608416394339488,0.0006084163943394891,0.0006084163943394891,0.0004867331154715904,0.0007300996732073857,0.0004867331154715912,0.0007300996732073869,0.000608416394339488,0.000608416394339488,0.000608416394339488,0.0006084163943394901,0.0008517829520752832,0.0027987154139616447,0.0029203986928295522,0.0023119822984900545,0.001216832788678976,0.0014601993464147713,0.0018252491830184642,0.0026770321350937563,0.002433665577357952,0.004137231481508519,0.018009125272448905,0.0031637652505653274,0.00425891476037643,0.004989014433583818,0.005962480664526963,0.008882879357356554,0.009612979030563877,0.021051207244146358,0.055730941721497285,0.10489098638412739,0.5156937358421517,0.5442893063761078,0.7649010909636017,0.9387864964658331,0.6743687314858908,0.06437045452111761,0.0,0.0,0.0,0.0,0.0
2012-06-21,6.439780326213511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005151824260970823,0.002511514327223276,0.002511514327223259,0.0059889957033785815,0.013909925504621128,0.03387324451588316,0.05937477460768873,0.14740657166702664,0.39945957363502516,0.5732692446395283,0.7587349180344728,0.9422686573315634,0.7819825250121087,0.06594335054042608,6.439780326213529e-05,0.0,0.0,0.0,0.0
2012-06-22,0.0029754798147168717,0.0002789512326297067,9.298374420990224e-05,0.00018596748841980448,9.298374420990224e-05,0.0,0.00018596748841980448,0.0,0.00018596748841980432,0.0,0.00018596748841980464,9.298374420990216e-05,0.00018596748841980432,0.0,0.00018596748841980464,9.298374420990216e-05,0.00018596748841980432,0.0,0.00018596748841980497,0.00018596748841980432,0.00037193497683960864,0.0016737073957782448,0.00037193497683960864,9.298374420990216e-05,0.0002789512326297065,0.0004649187210495108,0.0004649187210495124,0.00018596748841980432,0.001115804930518826,0.0013017724189386347,0.0002789512326297056,0.00027895123262970743,0.0026035448378772695,0.00650886209469313,0.007717650769421906,0.013854577887275376,0.032451326729255964,0.06583249090061095,0.1258070059159972,0.35584878909129675,0.6081136871327623,0.6664144947523666,0.7824582075263293,0.8311816894923182,0.2767196227686679,0.00018596748841980497,0.0,0.0,0.0,0.0
2012-06-23,0.27281121463946945,0.013990318699459972,0.017487898374324965,0.013990318699459972,0.01049273902459498,0.01049273902459498,0.01049273902459498,0.01049273902459498,0.013990318699459962,0.010492739024594988,0.013990318699459985,0.010492739024594971,0.010492739024594971,0.017487898374324982,0.010492739024594988,0.01748789837432495,0.010492739024594971,0.010492739024594971,0.006995159349730004,0.010492739024594971,0.024483057724054933,0.11542012927054507,0.05945885447270483,0.0349757967486499,0.03147821707378491,0.03147821707378491,0.03147821707378502,0.0349757967486499,0.0699515934972998,0.06645401382243504,0.08394191219675949,0.048966115448110026,0.03497579674865002,0.05945885447270464,0.06995159349730004,0.04546853577324472,0.06645401382243504,0.055961274797840035,0.0489661154481097,0.13990318699460008,0.2378354178908201,0.6155740227762362,0.4931587341559653,0.4896611544811003,0.2937966926886582,0.0,0.0,0.0,0.0,0.0
2012-06-24,0.010372373827080755,0.0005606688555178786,0.0005606688555178786,0.0002803344277589393,0.0002803344277589393,0.0002803344277589393,0.0005606688555178786,0.0002803344277589393,0.0005606688555178781,0.0002803344277589395,0.000560668855517879,0.00028033442775893903,0.00028033442775893903,0.000560668855517879,0.000560668855517879,0.00028033442775893903,0.0005606688555178781,0.00028033442775893903,0.00056066885551788,0.0005606688555178781,0.0011213377110357561,0.00392468198862516,0.002803344277589391,0.0014016721387946954,0.0016820065665536345,0.001962340994312573,0.00196234099431258,0.0016820065665536345,0.0022426754220715123,0.0014016721387947,0.0019623409943125667,0.0014016721387947,0.00168200656655364,0.0019623409943125667,0.0112133771103576,0.02186608536519717,0.03812548217521584,0.07120494465077076,0.17689102391588996,0.4165769596497848,0.5354387570195754,0.8090451585122953,0.8129698405009259,0.7341958663006638,0.11465678095340569,0.0,0.0,0.0,0.0,0.0
2012-06-25,0.003180164496280116,0.00015143640458476743,0.00022715460687715115,0.00015143640458476743,0.00015143640458476743,0.00015143640458476743,0.00022715460687715115,0.00015143640458476743,0.0001514364045847673,0.00015143640458476756,7.571820229238378e-05,7.571820229238365e-05,0.0001514364045847673,7.571820229238378e-05,0.00015143640458476756,0.0001514364045847673,7.571820229238365e-05,7.571820229238365e-05,0.0001514364045847678,0.0001514364045847673,0.0013629276412629055,0.0019686732596019816,0.0010600548320933711,0.0006057456183390692,0.0008329002252162202,0.0007571820229238366,0.0012114912366781424,0.0006814638206314528,0.0008329002252162202,0.0011357730343857586,0.0021958278664791185,0.0026501370802334365,0.0044673739352506505,0.008329002252162173,0.009540493488840372,0.011736321355319426,0.02521416136336384,0.07912552139554117,0.09313338881963157,0.24653846666400198,0.6098344012628599,0.8856000940117162,0.9227020131349902,0.8113205375628935,0.05921163419264382,0.0,0.0,0.0,0.0,0.0
2012-06-26,0.002790466050760724,0.00014310082311593455,0.00021465123467390184,0.00014310082311593455,0.00021465123467390184,0.00014310082311593455,0.00014310082311593455,0.00021465123467390184,0.00021465123467390168,0.00014310082311593466,0.000214651234673902,0.00014310082311593444,0.00021465123467390168,0.00014310082311593466,0.000214651234673902,7.155041155796722e-05,0.00014310082311593444,7.155041155796722e-05,0.00014310082311593493,0.00014310082311593444,0.0003577520577898361,0.0011448065849274794,0.00042930246934780336,0.00042930246934780336,0.0005008528809057705,0.0005008528809057705,0.00042930246934780477,0.0005008528809057705,0.0011448065849274755,0.000787054527137642,0.0015025586427173064,0.003291318931666503,0.0030766676969926007,0.005294730455289556,0.006511087451775039,0.010160158441231311,0.016957447539238286,0.04521986010463543,0.09666460601481337,0.33678778720335284,0.6407339355015986,0.8329898913578515,0.8792114572243042,0.7872691783723159,0.11011608338771117,0.0,0.0,0.0,0.0,0.0
2012-06-27,0.002849457463298988,0.0002191890356383837,0.00014612602375892246,7.306301187946123e-05,0.00014612602375892246,7.306301187946123e-05,7.306301187946123e-05,0.00014612602375892246,0.00014612602375892232,7.306301187946128e-05,0.00014612602375892257,7.306301187946116e-05,0.00014612602375892232,7.306301187946128e-05,0.00014612602375892257,7.306301187946116e-05,0.00014612602375892232,7.306301187946116e-05,0.0001461260237589228,0.00014612602375892232,0.0003653150593973058,0.0013151342138303054,0.000438378071276767,0.0003653150593973058,0.0005845040950356893,0.0005114410831562282,0.00043837807127676846,0.0005114410831562282,0.000438378071276767,0.00043837807127676846,0.0004383780712767655,0.0010228821663124596,0.0036531505939730704,0.003726213605852507,0.007598553235463986,0.01592773658972248,0.02389160488458388,0.04383780712767685,0.10177677554808906,0.2711368370846813,0.6664077313525676,0.895606399618432,0.9597557240486051,0.7300456146995784,0.052532305541332404,0.0,0.0,0.0,0.0,0.0
2012-06-28,6.205771466756427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008688080053459019,0.00527490574674294,0.005274905746742976,0.01799673725359356,0.024140451005682562,0.0490255945873759,0.1012161326227969,0.29185743208155546,0.5823495944404246,0.7965728254728516,0.831325145686693,0.8377170902974521,0.24419710721686436,0.0,0.0,0.0,0.0,0.0
2012-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000770903828205623,0.0004282799045586795,0.0007709038282056257,0.0004282799045586795,0.0002569679427352077,0.001970087560969932,0.0029979593319107464,0.001027871770940834,0.0012848397136760428,0.000856559809117356,0.005481982778351115,0.012762741155848604,0.015332420583200775,0.04856694117695441,0.13636432161148307,0.35778503226832203,0.6305993314722017,0.816387154069752,0.9553211551085937,0.7559140315460717,0.04257102251313259,0.0,0.0,0.0,0.0,0.0
2012-06-30,0.13227513227513227,0.006871435442864014,0.00515357658214801,0.00515357658214801,0.006871435442864014,0.003435717721432007,0.006871435442864014,0.00515357658214801,0.006871435442864008,0.005153576582148015,0.005153576582148015,0.005153576582148007,0.006871435442864008,0.005153576582148015,0.008589294303580025,0.005153576582148007,0.006871435442864008,0.003435717721432004,0.006871435442864031,0.008589294303580011,0.020614306328592027,0.03607503607503616,0.034357177214320044,0.020614306328592027,0.02233216518930803,0.02576788291074003,0.03607503607503616,0.03951075379646805,0.04638218923933205,0.042946471517900195,0.029203600632171936,0.030921459492888145,0.027485741771456126,0.029203600632171936,0.03607503607503616,0.03263931835360393,0.03435717721432016,0.03779289493575217,0.05668934240362788,0.07215007215007233,0.4895897753040622,0.9018759018758981,0.7215007215007233,0.5479969765684064,0.17006802721088363,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.003056785228182307,0.00014911147454547838,0.0002236672118182176,0.00014911147454547838,0.0002236672118182176,0.00014911147454547838,0.00014911147454547838,0.0002236672118182176,0.00014911147454547827,0.00022366721181821776,0.00014911147454547852,0.00014911147454547827,0.0002236672118182174,0.00022366721181821776,0.00014911147454547852,0.0002236672118182174,0.0002236672118182174,0.00014911147454547827,0.00022366721181821817,0.00029822294909095655,0.0009692245845456087,0.0008946688472728727,0.0004473344236364348,0.0003727786863636957,0.0004473344236364348,0.0005218901609091739,0.00044733442363643634,0.0005218901609091739,0.0005218901609091739,0.0005218901609091756,0.0011183360590910833,0.0010437803218183513,0.0027585622790913572,0.006337237668182805,0.01565670482727527,0.01863893431818472,0.03668142273818778,0.062477707834555606,0.1230915222372919,0.37561180438006103,0.5751229573219117,0.7568898447928452,0.8279414624137709,0.8065439658164947,0.16558829248275306,0.0,0.0,0.0,0.0,0.0
2012-07-02,0.0028371852852222363,0.0001576214047345687,7.881070236728435e-05,0.0001576214047345687,7.881070236728435e-05,7.881070236728435e-05,0.0001576214047345687,7.881070236728435e-05,0.00015762140473456857,0.00015762140473456882,7.881070236728441e-05,7.881070236728429e-05,0.00015762140473456857,7.881070236728441e-05,0.00015762140473456882,0.00015762140473456857,7.881070236728429e-05,0.00015762140473456857,7.881070236728456e-05,0.00015762140473456857,0.00047286421420370575,0.0011033498331419836,0.00047286421420370575,0.00039405351183642145,0.0005516749165709899,0.0006304856189382743,0.0005516749165709918,0.00047286421420370575,0.0005516749165709899,0.00031524280946913823,0.0005516749165709881,0.00047286421420370727,0.0013397819402438372,0.0021278889639166684,0.002994806689956813,0.006226045487015437,0.01473760134268221,0.05012360670559297,0.099065052875676,0.258971967978897,0.620949523951835,0.8053665674912753,0.9865523722336679,0.78826464507758,0.1394161324877254,7.881070236728456e-05,0.0,0.0,0.0,0.0
2012-07-03,0.0,0.0,0.0,0.0,0.0010463547094631722,0.002541147151553418,7.473962210451229e-05,7.473962210451229e-05,0.00014947924420902447,0.00022421886631353706,7.473962210451236e-05,0.00014947924420902447,0.00014947924420902447,0.00014947924420902472,0.00014947924420902472,0.00014947924420902447,0.00014947924420902447,7.473962210451224e-05,0.000149479244209025,0.0002242188663135367,0.0004484377326270734,0.0007473962210451249,0.0004484377326270734,0.00029895848841804894,0.0003736981105225612,0.0005979169768360979,0.0005231773547315874,0.0004484377326270734,0.0004484377326270734,0.00022421886631353747,0.0003736981105225599,0.0009716150873586623,0.0009716150873586623,0.0022421886631353596,0.006801305611510636,0.009716150873586557,0.03228751674914939,0.05650315431101144,0.0861000446643978,0.3155506845252517,0.580427905263644,0.760101956802887,0.8702681597849434,0.8328983487326872,0.2225745946272367,0.0,0.0,0.0,0.0,0.0
2012-07-04,0.002956851798948634,7.581671279355472e-05,0.00015163342558710945,7.581671279355472e-05,0.00015163342558710945,7.581671279355472e-05,0.00015163342558710945,7.581671279355472e-05,0.0001516334255871093,7.581671279355479e-05,0.00015163342558710958,7.581671279355466e-05,0.0001516334255871093,7.581671279355479e-05,0.00015163342558710958,0.0001516334255871093,0.0001516334255871093,7.581671279355466e-05,0.00015163342558710985,0.0001516334255871093,0.0003790835639677733,0.000985617266316214,0.0005307169895548827,0.0003790835639677733,0.0005307169895548827,0.0005307169895548827,0.0005307169895548844,0.000454900276761328,0.0005307169895548827,0.0003790835639677746,0.0004549002767613265,0.0005307169895548844,0.0014405175430775435,0.0025777682349808497,0.007278404428181272,0.008567288545671648,0.024109714668350463,0.046627278368036276,0.12312634157673236,0.3262393151506668,0.6021363330064132,0.8812934695122764,0.8791706015540628,0.7797748910817124,0.09408854057680102,0.0,0.0,0.0,0.0,0.0
2012-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00064142628575182,0.004554126628837891,0.00930068114340139,0.0061576923432174295,0.014432091429415948,0.030403605944636262,0.1033337746346175,0.30140621167478016,0.6739465984394373,0.8117249646189226,0.9604717202847752,0.7716358217594393,0.09987007269155769,0.0,0.0,0.0,0.0,0.0
2012-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001618232954343174,0.0016991446020603385,0.003641024147272129,0.0016991446020603385,0.0016182329543431796,0.003236465908686337,0.01108489573725078,0.013997715055068407,0.04652419743736641,0.04539143436932619,0.07961706135368389,0.2594027425812117,0.6360464627045866,0.8011871356953028,0.7888885652422999,0.8165603487615684,0.2771223934312676,0.0,0.0,0.0,0.0,0.0
2012-07-07,0.3586395873629916,0.02014829142488717,0.012088974854932301,0.012088974854932301,0.012088974854932301,0.012088974854932301,0.012088974854932301,0.016118633139909733,0.012088974854932292,0.016118633139909747,0.012088974854932311,0.012088974854932292,0.008059316569954861,0.012088974854932311,0.008059316569954874,0.016118633139909723,0.012088974854932292,0.008059316569954861,0.012088974854932332,0.012088974854932292,0.032237266279819446,0.11283043197936843,0.06850419084461631,0.04432624113475173,0.03626692456479687,0.04432624113475173,0.036266924564797,0.04432624113475173,0.03626692456479687,0.024177949709864664,0.08865248226950316,0.036266924564797,0.036266924564797,0.03626692456479675,0.036266924564797,0.04029658284977417,0.08865248226950377,0.09268214055448121,0.06447453255963867,0.11283043197936843,0.24580915538362408,0.5843004513217254,0.37072856221792483,0.5319148936170226,0.34655061250805785,0.0,0.0,0.0,0.0,0.0
2012-07-08,0.0032742655822299055,0.000148830253737723,0.000148830253737723,0.000148830253737723,7.44151268688615e-05,0.000148830253737723,7.44151268688615e-05,0.000148830253737723,7.441512686886143e-05,0.0001488302537377231,7.441512686886155e-05,7.441512686886143e-05,0.00014883025373772286,0.0001488302537377231,7.441512686886155e-05,0.00014883025373772286,0.00014883025373772286,7.441512686886143e-05,7.441512686886169e-05,0.00022324538060658432,0.0002976605074754457,0.0011162269030329252,0.00052090588808203,0.0002976605074754457,0.00052090588808203,0.00044649076121316863,0.0005209058880820317,0.00052090588808203,0.00052090588808203,0.00029766050747544675,0.0005209058880820283,0.002083623552328127,0.0029021899478856054,0.006250870656984339,0.0079624185749682,0.013469137963263872,0.033561222217856616,0.055811345151646256,0.14726753607347629,0.38078220418796527,0.5145806022981785,0.8038322004374384,0.8953628064861436,0.7820285682648673,0.1307473779085891,7.441512686886169e-05,0.0,0.0,0.0,0.0
